seller_id,seller_city,seller_zip_code_prefix,delivered_order_count
d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,30620,1
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,89819,1
ce4755084bc097113867e6454f8f5e52,ribeirao preto,14090,1
ce3ad9de960102d0677a81f5d0bb7b2d,rio de janeiro,20031,1
ce33c6211beaa8fef4cae8b52db39862,suzano,8655,1
cd233f8bfa30ebfd651f47ee7d054951,birigui,16208,1
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,28633,1
ccbd753e6863fe7314dc6c0ca5a074e7,blumenau,89046,1
cc1f04647be106ba74e62b21f358af25,sao paulo,2739,1
cbbd5ae8f53de5f5097cd8217b529e24,santana de parnaiba,6544,1
cb810bd318f51b3dc3c753944d61a1fa,niteroi,24240,1
cb4a705d00e100b9732d0ca34817d441,florianopolis,88032,1
cb162c8eef257253782d245c08d9097c,barueri,6419,1
cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,37706,1
cad10cc982ab6a391570c211b995c17c,avare,18701,1
ca5832c6960267b71041f74bb39e8b12,xanxere,89820,1
c9d2ba8dde44a275ae06475ed1d2fafc,uberlandia,38400,1
c97aa4ee7420f937da13b7f9e2228b99,novo hamburgo,93510,1
c963a25b8671419c6ce9eebe8fd03218,angra dos reis rj,23943,1
c87abc38c8ed3240861729e1aeadf221,sao paulo,5713,1
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,36512,1
c8665a4dd081a2c436b1cd921079d0d9,pitangueiras,14750,1
c8143b3069f6746a77421b5ce30a450c,abadia de goias,75345,1
c7b7db6c8f3c64a7cc1afa634db21d50,sao paulo,4367,1
c74f14c1e26cf1bd5bd34b6a1e274426,sao miguel do oeste,89900,1
c747d5b92c7648417faea95d36d763e8,pacatuba,61800,1
c7246702dc991a06d788120dc7544391,fortaleza,60440,1
c716e0b86ed568878475b60fbb6323ad,rio de janeiro,22783,1
c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,12944,1
c52c644cc0dc85121207a27013efc6af,tiradentes,36325,1
c43d924a0f1688ee9fae0efcd6f539d4,rio de janeiro,20710,1
c3e2398fcc7e581cda2e546557bf6968,sao paulo,4781,1
c360e4787614ed31ac7a2f95d3b22dc6,lencois paulista,18681,1
c2bda99904207edd1834f03e0022b007,sao paulo,8280,1
c286ec035ee04ba81c97508f0b5df544,curitiba,81320,1
c240c4061717ac1806ae6ee72be3533b,rio de janeiro,20920,1
c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,1026,1
c1d1ebb4745cc43cb6f05e9c8a705c9a,sao paulo,8070,1
c18309219e789960add0b2255ca4b091,rio de janeiro,20521,1
c13ef0cfbe42f190780f621ce81f2234,sao paulo sp,1207,1
c12d7463a579237ffb9248bd7cff378b,sao paulo,8275,1
c0f3eea2e14555b6faeea3dd58c1b1c3,sao paulo,4195,1
c0e6839516f5398edc34adf5f1d53d1a,guaruja,11430,1
c0e0b73d039eb9a99b6ce4cb7a429cd3,laurentino,89170,1
c092292535a57dacd95a8765f5518f87,paracambi,26600,1
c026ef0d72e9132d9fa112308090c8dc,rio de janeiro,20766,1
c004e5ea15737026cecaee0447e00b75,sao paulo,2035,1
c00396cbdd2e088fe4281baa5920aef1,campo magro,83535,1
bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,3308,1
be7a093e5b4d147b36b72bb1f9e415e5,toledo,85900,1
be67f78487e2cecb0d55bc769709e4f5,ibirite,32419,1
bd65d163ded559eb90a10cd09fec178f,sao paulo,3526,1
bd43e172d599bed47a85da877172ca8c,sao bento do sul,89280,1
bcd2d7510d58e293f20fad6438c1b314,curitiba,81540,1
bc8c8d665ec4664d286be0d521722b19,sao paulo,4851,1
bbf4a892cac7b82422baa711dffb8997,curitiba,82200,1
bba8d0c234a52b87b3957037a215d1a4,goiania,74343,1
baf15155e37ef5492731459bdc05be8a,sao paulo,5715,1
baeda7047354773262ba2405f97038ba,americana,13471,1
bac692d6c0ed08467878018e6cc9c26c,blumenau,89041,1
bac44fa8e13424950488659b5f765c41,sao paulo,4534,1
babcc0ab201e4c60188427cae51a5b8b,porto ferreira,13660,1
bab0a8cd684e41ba6e2637dca0979d3b,rio de janeiro,22793,1
ba8e85df286308fe68a2ce83a8f8b2d6,santa catarina,88135,1
b9de031b671cd48b28fae9d828cbf2b4,sao paulo,4283,1
b86a47b3366e3b5424a7b225781f4908,passos,37900,1
b7d5b4b87af9d42b601865d3f3810bff,florianopolis,88020,1
b7ba853e9551f4558440881fd3e5c815,santo antonio da patrulha,95500,1
b77a27b1864483e721dc831d5ba4afa0,duque de caxias,25251,1
b76f4d90e85657a240495c876313adc5,hortolandia,13185,1
b6f52e346160519c24a23af05410ad32,sao paulo,1254,1
b5f49fe968dff6b112861e6cd8e192ef,curitiba,80710,1
b5f0712d22a873b6797ab6cc65c3fcba,sao paulo,2316,1
b5dd7151a92ccaaa282cbe9681a05f44,ribeirao preto,14020,1
b5d034ac251546e25afe9067f05c1539,itapecerica da serra,6852,1
b5b800c4065bebf4d3442311c9857344,sao paulo,3561,1
b3809b8d4394588a47c8470ea331e135,sao paulo,4810,1
b2f4d63c7203f539a78252565ca32257,armacao dos buzios,28950,1
b19c48688808720822399ffa9f2dbe2f,sao paulo,4801,1
b026643914f651e8371425e5b8a1e780,rio de janeiro,22783,1
b00af24704019bd2e1b335e70ad11f7c,salvador,40130,1
aec99834ab5d38ead22766ada8497e87,colombo,83411,1
ae9690c6e8fee182c28c9ff8e11ca52c,sao paulo,4361,1
ae45ad30c2d2e5913094769690a239d2,franca,14405,1
ad14615bdd492b01b0d97922e87cb87f,tubarao,88704,1
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,8773,1
ab75b89cc49c9ab3160d0c91565a442a,tupa,17604,1
aadfe0417e61315688b6bd7043361e25,goiania,74340,1
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,32672,1
aa2640d851ec322526f1295bbeb20092,sao paulo,1156,1
a9ae440659f48b7849df83e82734150b,santo andre,9015,1
a99504ac23ed125aaf5302af6cc30af9,batatais,14300,1
a9415cf907dfa12f9ed18693244f5329,prados,36320,1
a89e143d5211473ae18db9577ee34b64,limeira,13486,1
a7ecf689b40a44361e259b28939023e4,vila velha,29102,1
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,14780,1
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,17512,1
a663d9c3797e90eac99ff60939416a56,sao paulo,3951,1
a61cc04793308395a840807104365121,jarinu,13240,1
a56a8043ebf66e42119618fb8cf232c6,joinville,89219,1
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,9561,1
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,13177,1
a45765f8afb1e594b22bf9e974b46765,sao paulo,2411,1
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,4557,1
a3b42d266fa8afc874b909422ce88582,orlandia,14620,1
a353b1083c9863d756d9404695016d64,cariacica,29150,1
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,27353,1
a213f1bd6458f4a158f3746cb2514559,maringa,87043,1
a1bea9970d8f65b240555f99c2214f7f,pinhais,83323,1
a150c540f572d0fb53992264bc5c10b5,sorocaba,18035,1
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,13210,1
a09a13f18ed27932d08438aa6f12756e,sapiranga,93800,1
9fe7c6641c79970ab48185498f547c09,sao paulo,3147,1
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,4360,1
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,14940,1
9e94fa26a70ede4d26226e918e8706a2,sao carlos,13570,1
9e25199f6ef7e7c347120ff175652c3b,taubate,12051,1
9da15f4a4ea758d9eeb49000dbe57e22,osasco,6290,1
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,14075,1
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,81200,1
9c3a1c416c765687bc79a04113269929,carmo da mata,35547,1
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,32140,1
9b00cad94ef3078faf6fba2e792c158f,janauba,39442,1
9ac75591b69c3402684b6ce0310f22ee,sao paulo,2880,1
99a25c39b28a74d1151c35c18d178292,sao paulo,2236,1
98f52e1020fe788c10c0418de4393fec,macae,27963,1
984c273121e743dd14767befe6cb17f5,americana,13474,1
97e50a621f8e801f4baf69e08687c192,sao paulo,4209,1
96f7c797de9ca20efbe14545bed63eec,cravinhos,14140,1
964ff64dc05b13811c6d0f41e0aa5f6b,sao paulo,4154,1
95cca791657aabeff15a07eb152d7841,palotina,85950,1
9599519be538b98748162a2b48248960,sao paulo,5008,1
9558aa23f77a9e0a0eca83540999f43b,apucarana,86801,1
9523fb39dd240aa958e040f8183d64f3,sao paulo,1541,1
94d76e96eedd976258cd3278ce56d5f2,sao roque,18132,1
94165aea8a35c3c21499cbcae239b16c,uberlandia,38412,1
93bef6edaa84956e8e575016449b6351,sao paulo,3568,1
934ed5cd1b9c1c7382d0a94a94b9e639,curitiba,81070,1
933446e9a59dece7ae9175103820ca8f,curitiba,81730,1
9315e491484b1b0081ca166fc164108d,londrina,86039,1
9200e6ce317b67196b6b0bad4d4bd567,rio de janeiro,20771,1
9140ef75cc8211c4035935e80e567204,maringa,87015,1
913fd0ebba70bb919f7254a02239173c,blumenau,89065,1
8fd3b4468f6425810648177996c14cbd,sao jose do rio preto,15015,1
8fb67a334bacec338885b4e9e1708073,toledo,85905,1
8ec76bb0965af3f007692b26fa9d6623,criciuma,88804,1
8e670472e453ba34a379331513d6aab1,juiz de fora,36087,1
8de8fe3af4449ed695d2434c933ed73e,sao paulo,1215,1
8dd386be0767c330276ea6a3f96532d3,paulo lopes,88490,1
8cf21434553b02cbd37c0bbd07e041b0,sao jose,88102,1
8cb7c5ddf41f4d506eba76e9a4702a25,anapolis,75110,1
8b181ee5518df84f18f4e1a43fe07923,goioere,87360,1
8b11118053756a9a2932f447e11fc1b5,igaracu do tiete,17350,1
89dda63a3c907c468ec88c310ed91213,maua/sao paulo,9380,1
8936ba0de1073ee888cb3185ae5dc661,sao paulo,3372,1
88cd3681e0a2ba85e190f7d817629c4c,brusque,88354,1
889009a0ed0bb52c87819941192931b8,lencois paulista,18682,1
880ce4951cf857ab1d9e0b75c1d856f4,belo horizont,31255,1
87f3e35268860433e13d577825aada95,bom jesus dos perdoes,12955,1
87d73636a3acf123e842bb890a4db036,nhandeara,15190,1
87b4428a334b8f676fd9a7f3bf544fb5,guaimbe,16480,1
8629a7efec1aab257e58cda559f03ba7,goiania,74223,1
850857dfac77488c307e2b1cbd84ab5a,cascavel,85802,1
82921991ff5b557b045605b8bbf08d49,sao paulo,1023,1
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,4756,1
8132b9bd16876e1b0f8808d43825dd48,florianopolis,88058,1
80cfd480be3eb6d6267139f5cb793555,sao paulo,8223,1
80ceebb4ee9b31afb6c6a916a574a1e2,londrina,86026,1
804287717b9156fb7a787acd9af4fac1,maringa,87030,1
7f02656561b680def9986c0795a8a080,sao paulo,1417,1
7dc9a3355bae96dd82008b313d3a456c,dores de campos,36213,1
7d81e74a4755b552267cd5e081563028,sao paulo,4735,1
7cf4ea70955b00d6b3c22542598e2715,sao paulo,1125,1
7cb946b1ad19faebe28c3e86c2794ec3,sete lagoas,35701,1
7caa63f175b1cecbfaadd8b5ab9998c7,sao paulo,2750,1
7c462184585ae80bd6e5774c62ce50f2,campinas,13086,1
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,9530,1
7bb8fac2913a6064ec412e583c6d8b4d,bauru,17017,1
7b3f6ce5c6c22e9b96e7581ebf0df6e1,tambau,13710,1
7b3447b497e55af8c15fc7bd89d7b81a,sao paulo,8225,1
7ab0dd5487bab2dc835337b244f689fb,sao jose do rio preto,15013,1
7a704e63bb29c446869efde5d57524c8,francisco beltrao,85601,1
79b93a308a97792cf53ac75f46da00b5,rio de janeiro,22420,1
7994081388d55b9cf976c050653dd359,sao paulo,1244,1
7963e546f34e098b578f9ad102494601,sao paulo,5624,1
7957cac1a02f45d0a4a7e45626382ec2,curitiba,80320,1
791cfcfe22fe4a771ece27f90017da92,ribeirao preto,14010,1
78813699ffac347fe27dba345a5f1551,bento goncalves,95711,1
782f78b632a43875dd5b53e3e49c9564,campinas,13030,1
781a66c0d89e30814d49fe8b5e14cd07,campinas,13064,1
7816cd9c5b1238e320545f5bf7eb80e8,araraquara,14801,1
77128dec4bec4878c37ab7d6169d6f26,sao paulo,2610,1
76d336555bb25f3165d2f0d6da719c40,sorocaba,18015,1
75fdd0a732287f9497b179f6bd445d32,maua,9350,1
751e274377499a8503fd6243ad9c56f6,campinas,13097,1
749e7cdabbaf72f16677859e27874ba5,guarulhos,7122,1
7494d0dcba8551df6cf37f1b905dc2f7,santos,11013,1
740205fedfe4e90ca6857bc77db0f2b4,caxias do sul,95055,1
72c73be2b085b9d57650dd53eb2004c9,sao paulo,2116,1
72431a818f97fe6ab9c81eee3e297e54,rio das pedras,13390,1
723a46b89fd5c3ed78ccdf039e33ac63,"novo hamburgo, rio grande do sul, brasil",93310,1
720e6cf846ea7572cbb66b743fb91e6c,mogi das cruzes / sp,8717,1
7178e1eaa97257d8b6d4b80efd77a025,tatui,18270,1
712efd3b68f9686dc856b84abd0f21ae,curitiba,82130,1
70f7e8018e3d46c748c92f026aa2585a,sao paulo,1314,1
70ee69419916dc13e3aed619061f996c,mogi das cruzes,8780,1
70c4eedec9cb4a85cda2f3f9673557b4,sao paulo,1208,1
70c0fda4c313d87115644d39e62eec60,caruaru,55004,1
702835e4b785b67a084280efca355756,juiz de fora,36046,1
6ebf4eceee4dd9847201c82e77ef8123,rio de janeiro,23587,1
6dd7dce75cd55c1ce255dc38d9f0cd46,palhoca,88137,1
6dc9bec584588412a6a338830946a3e4,sao paulo,3270,1
6d04126aba80df143fd038e711b8fd96,rio de janeiro,20091,1
6c77cd583b36a13aacccf2b3ee23e233,marilia,17505,1
6c6cc59a5c00cacc5054ca06d65cc282,santa maria,97110,1
6bcb2352a2a0c38b845f598298ab9d26,maringa,87050,1
6b2612338467c08c9b25f0cc55b1578d,marialva,86990,1
6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,91130,1
6a3139c7bf09ece22a4713d956acbe5e,sao sebastiao da grama/sp,13790,1
698624c6632eeba1774924dbea24c700,sao paulo,1425,1
695051e2981c8b19e77cafe450d5bdf3,osasco,6276,1
686886775c8f6b1191c7b953fb52708c,pedreira,13920,1
674207551483fec113276b67b0d871ff,sorocaba,18040,1
668bf321538e5072858eaef6087ce027,pinhais,83323,1
6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,30390,1
6614814a00d344b846ae209f95ee7e3f,macatuba,17290,1
6561d6bf844e464b4019442692b40e02,franco da rocha,7859,1
6524b847b982cd56bb5d4b02b776ee42,campinas,13042,1
651530bf5c607240ccdd89a30c9c9712,ipira,44600,1
64c9a1db4e73e19aaafd3286dc448c96,curitiba,82510,1
63704069d9bd3a75c1cf59babe56004a,jundiai,13212,1
63191ead8d3b2f937cd1996fdcbbad20,jundiai,13212,1
630008e0f062605a415d694489f6f82e,sao paulo,1026,1
62de60d81c55c29d76a6bce418b31cef,ibitinga,14940,1
623ad9d0c1e14bb5464a8c72bff7b4af,claudio,35530,1
6235903333ba7de1928c869e268e5964,treze tilias,89650,1
61c36f0fc4a47f9532e5512b66668e62,guarulhos,7043,1
6179a28a13a726c29b3bf54c070dccab,varginha,37048,1
5f57db27027655e6c6a391601daa0258,viana,29138,1
5e25c632f9db6cfb8bc100421c2737b6,chapeco,89801,1
5e106d93b717c2682b9383da480364a1,santa terezinha de itaipu,85875,1
5e063e85d44b0f5c3e6ec3131103a57e,sao paulo,5302,1
5db42a6cd9bf1bf0d3aab9582767f168,vitoria,29010,1
5d9f3746e112e696f98ea22c56b3e912,sao paulo,3171,1
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,2710,1
5ca5d579b5857ee8709479b1047cecc3,sao paulo,4176,1
5bba18b40e8c973b0f32e748004775b0,itajobi,15840,1
5b92bfa4120daa27c574daa2e386c693,sorocaba,18070,1
5a9b3bcab695173c820e53934574ae80,salto,13320,1
5a4236931428800e9d9cc04af0987118,sao paulo,2916,1
5a32c398a06c345440bf2a683b017ad3,rio de janeiro,21070,1
59de1d4c8c057c2a53acd4ca66531af2,curitiba,80215,1
5996cddab893a4652a15592fb58ab8db,presidente prudente,19010,1
58e4b302b54937e55a678c4d15111da4,colombo,83402,1
586a871d4f1221763fddb6ceefdeb95e,porto alegre,90630,1
585175ec331ea177fa47199e39a6170a,montes claros,39400,1
57a834594e1e9e9219603bfec184eadc,santa rosa,98780,1
544863df86ed3b78a04e0820d41430ee,serra,29166,1
5415337f1863452476d42d9f14a16a61,belo horizonte,30840,1
535bf14f36346c7f59d87cece104d70c,rio de janeiro,20735,1
53336f97ddbe53e2a617d07b17447b95,sao paulo,3461,1
5305693ffae2d3463377b1f6fe67b15a,penapolis,16300,1
52f6f9f13ba19504c02781132a049e75,curitiba,80540,1
52b53f7061969fe471d119b6195da864,itajai,88301,1
52831e5990d0771cb4951d6f12928167,tupa,17600,1
51e0557bc7b86de13e946c60ee91ce39,belo horizonte,31510,1
51a04a8a6bdcb23deccc82b0b80742cf,braganca paulista,12914,1
50bf89f1349bc0409a268c3a49678009,jaci,15155,1
50a7e551a7b3f8d37cd6e32d8bfbe5ea,sao caetano do sul,9520,1
4fae87d32467e18eb46e4a76a0a0b9ce,ronda alta,99670,1
4e92348462c75b6c842b994ce84a0ed4,cachoeirinha,94930,1
4e480be820e37de1444325ff358c9296,tres coracoes,37410,1
4e42581f08e8cfc7c090f930bac4552a,portoferreira,13660,1
4e2627090e6e5b9fabba883a37897683,belo horizonte,31565,1
4ddeb3e828550cddc8d45c8bc36ab2d1,sao paulo,1131,1
4dc2e811a1760953cb7c6a590b498943,itapui,17230,1
4dab98ca6cd6d3df586203cefd28a042,porto alegre,91150,1
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,85906,1
4cc43a222a0f94910728b62b97a8c5f8,ribeirao preto,14026,1
4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,35500,1
4b90495391ac0bd181a80a459df1e718,bage,96400,1
4aba6a02a788d3ec81c03137144d9a80,canoinhas,89460,1
4a5b36211b1f51bf7eaa5c10a57fa483,sao goncalo,24445,1
49f8d2ea7b718d0ce587d34207caf2b4,sao bernardo do campo,9830,1
499185655c29ecfdbfe776ef7cf875b5,porto alegre,90520,1
497709c2976a8fa308730a2dec5b0726,diadema,9981,1
4965a7002cca77301c82d3f91b82e1a9,sorocaba,18074,1
491a5ada3aa1678414e990262c4bbdc1,sao paulo,4208,1
48e5ee06fb2dc74df1c711a9b6dfac2a,oliveira,35540,1
4867209cb29b56b92893d7bde3ce8012,jau,17209,1
483ca627d131e18f988349b1655c0acd,mogi mirim,13800,1
48328ec9a579151d9cc6a86d4a59336c,canoas,92310,1
47f55702f598c7c6cc8458b0fbc1c49a,dores de campos,36213,1
466222e777149751370e7e98fb623b0c,rio de janeiro,20931,1
45a3d05fb00435e52a28859dd03703b3,guarulhos,7176,1
455f46ef09a9e45667e2981df84b5cc2,sorocaba,18052,1
455befea1bb853c75ccbca94cff26e5c,resende,27525,1
447d377bdb757058acb569025ee18a93,carazinho,99500,1
4450bd8327d471c4a11a83d1445b1b62,cotia,6714,1
443d880f15cbd3572885e1d44bf2c478,marilia,17506,1
43a5d4a57af536fddc96d08be3afdfcb,varginha,37006,1
43a1d4bab73b816e44ef4e4facd9f9b5,maringa,87050,1
43753b27d77860f1654aa72e251a7878,barro alto,44895,1
436bf27f2f18474fc6047702e9f8a866,campinas,13041,1
432c67955c0acd1fd6b0b5d678766a71,sao paulo,5571,1
42d4b7e70819438f5ada61c965e92d7e,goiania,74045,1
422be4cc81a457fdb46f47edeb968ae5,ibitinga,14940,1
41958cbd3335433c8740300e8cd600d5,sao paulo,5051,1
417a1e6c7321084d2a0ae0d023cfad93,imigrante,95885,1
4125d9385a25e82d2f72d3a0fd55bc3f,santos,11065,1
4003520d80d0bad1d5623f7aa3c63cda,rio de janeiro,20520,1
3fefda3299e6dfaea3466ef346a3571a,curitiba,82620,1
3ea08c48e851106d2f584349daba335f,barbacena,36201,1
3e51f9cbe317bc3a88f2c76583811ee4,sao paulo,8032,1
3e46a38ee171c503c3b4a3f23fe3bf0c,sorocaba,18040,1
3e35a8bb43569389d3cebef0ce820f69,sao paulo,3124,1
3ded4e2d5f135cb103e5949d7263d2dd,pouso alegre,37550,1
3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,2880,1
3da38366e7bd9baf6369071f782ecdf0,fortaleza,60346,1
3d2400ac620cffa23ac81bd192f7f555,sao bernardo do campo,9810,1
3c88ed2e76a2247933a15daa7161eb1c,cosmopolis,13154,1
3b18f9856c6eb2413eafedb58e9eecd9,santo andre,9280,1
3ac588cd562971392504a9e17130c40b,limeira,13480,1
3aa3c89ae3cd482385568be76120f63c,goiania,74343,1
3a79f35a2344ede41af21267f61d5ec6,campinas,13040,1
3a52d63a8f9daf5a28f3626d7eb9bd28,aguas claras df,71900,1
3a3c180dd702a725bd0ba4117689239e,uniao da vitoria,84600,1
398cb257329ef7af7f1943a8974a3cbc,salvador,40285,1
3986c0b54f6b748b75e7bd4e092aa3e5,curitiba,80250,1
391bbd13b6452244774beff1824006ed,campinas,13082,1
38f276ca6e7cc95a6d1bb55ac9e5550f,marilia,17520,1
389e45560e33d2d0747f949dcddbc08e,sao jose dos campos,12238,1
377bc18334c78dd2f1535ef22a3ad225,sao jose dos pinhais,83015,1
376d67b61dce0c990155286e7ae486a4,sao paulo,4815,1
37303482a42fb700d8d127e70a9cd6c8,campinas,13070,1
3606774ec64634822d78dc2db6d37045,sao caetano do sul,9510,1
35281d148dcf7134bae913c57db4e6da,sao paulo,5171,1
34675b28b826facfde119785bf287dc1,cascavael,85802,1
344223b2a90784f64136a8a5da012e7f,gaspar,89117,1
3442033154be05bac582e173ef54fd12,sao paulo,5413,1
33fd411ed63a7c2f9005e3f065d9f85d,condor,98290,1
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,97502,1
32e5635e63cb374eb63afdd242fb6134,rio de janeiro,22451,1
3296662b1331dea51e744505065ae889,catanduva,15805,1
3289d8c3eef4873f91ce0b1343c0dd58,praia grande,11701,1
31e60bf8d103ce47932a85f5562deb16,goiania,74590,1
2f3d8b4c9e2ee165075331fea3f3095a,sao jose,88107,1
2f1e7b90e01d9f086cbcb301c0c3d406,blumenau,89022,1
2ef086a599b597572aca4433b7ed6b3d,jaragua do sul,89256,1
2e2f44824ab87a0cb961f68bf4073e7f,curitiba,82315,1
2d8cfba3fcd3170555941605edaa196a,osasco,6080,1
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,1039,1
2d20f1cd18725c91147da0791d498022,londrina,86040,1
2cb98e27ce1c18abdb42209b34c382a7,ribeirao preto,14085,1
2c9005d8043aff18b8557ffb7b13cda4,cachoeiro de itapemirim,29304,1
2c538755f1ca9540af144f266e70df6c,castro pires,39801,1
2c2c9832d1bb38c5b0034a3b47d313ee,santa maria,97050,1
2c00c85d30361cd2ced2969cffbbffa3,belo horizonte,31160,1
2bdb95a56a36ebbc6640337ac5eac174,sao paulo,4054,1
2b402d5dc42554061f8ea98d1916f148,irece,44900,1
2a73cba571d90c694b7caca072ccf6ce,sao caetano do sul,9560,1
2a50b7ee5aebecc6fd0ff9784a4747d6,brasilia,72580,1
29c322e3f09f886f8bacbe91dfbd979e,santa maria,97110,1
299c89a525fee36c567f4fe72f038100,varzea alegre,63540,1
28d162ab86bb49d719c32f0ee6186eaa,ribeirao preto,14079,1
28a26ebce31d5918b181ede016fd693b,belo horizonte,31950,1
28872dc528e978a639754bc8c2ce5a4c,caxias do sul,95070,1
271b8923c6a549e02d3c9fd1f8c0422b,praia grande,11704,1
270572bb714b00531be85e16e1550f26,maua,9370,1
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,2611,1
265fdc289dffa9f1ad801c74f7d0de47,jaci,15155,1
258447aad3f7b01e2643c89f64dc5647,cianorte,87210,1
24c1de8d9551c0b4fbc53317d53efda8,serra redonda,58385,1
247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,15093,1
22a23e5ac7061fc538cc2a019afaaf16,belo horizonte,30310,1
2235cf78d3e2073a88146a9cb60f0dd0,sao paulo,4547,1
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,13456,1
20d53aad4fe5ee93a64f8839609d3586,santa rita do sapucai,37540,1
204b4e07bddef3c9b317f70189135b22,borda da mata,37564,1
2039c5e51785b5dde7cf93ccb3b7be2c,guaira,14790,1
1fe61aa5494bd3ae92a2c13e067c810f,santa cecilia,89540,1
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,4106,1
1f7dfad2cb384ea4d2d7e1ffbd78c407,sao paulo,1139,1
1f2eebc0e970fd3c463e4f5d9652687a,sao paulo,1311,1
1e47d8b6546eb3a77b1acddcc9406242,campinas,13015,1
1d953075c2f0dd990bacf27b83b330f1,belo horizonte,30421,1
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,82640,1
1c83418358f249c9d6affa52d579db0e,sao paulo,1420,1
1c742ac33582852aaf3bcfbf5893abcf,belo horizonte,30668,1
1b61fb1f0f2185d89e9a126c498e9cc7,maringa,87015,1
1b4b28463457a256e9a784ebe2a8f630,piracicaba,13418,1
1a8e2d9c38b84a9702ac7922924b0573,araquari,89245,1
19d62d484cba71963c93f0f00ab42013,gaspar,89114,1
19a7c9f66ffa6452ff4b4c0cca71da27,itaipulandia,85880,1
19484c79cef6c062cb177aa4ef2fcc3c,valinhos,13275,1
1927cdb9fa74f5270097f6250e8e8f34,marilia,17511,1
1746c1ae87ac63d530c7c943d0ac42e2,santana de parnaiba,6501,1
1703bc09972dab9782e7a9194943b69f,minas gerais,37165,1
16bdc8cefd0e32a6f0824d296c5ad14a,sp,12903,1
164a5a8794e6d42e14f55e447b12a3bc,guaira,85980,1
15b3b1b81484422eb41df68ac87f1f50,bauru,17047,1
154bdf805377afea75a3bd158e9eab10,ibitinga,14940,1
1444c08e64d55fb3c25f0f09c07ffcf2,lauro de freitas,42738,1
13e85aac53340018b40c2af68001b7e0,pedreira,13920,1
13d95f0f6f73943d4ceffad0fc2cd32c,goiania,74473,1
139157dd4daa45c25b0807ffff348363,sao paulo,3064,1
134b867a0f7f8bbe6abf10f91874891e,valinhos,13272,1
0f94588695d71662beec8d883ffacf09,florianopolis,88037,1
0f80a40c312b2472dca482cf50f5186f,lencois paulista,18681,1
0f519b0d2e5eb2227c93dd25038bfc01,ibitinga,14940,1
0ee4fb99ac55ffbbc98795aa01b7f8fa,santana de parnaiba,6539,1
0bb27263628258b8111a0262769fa9db,sao paulo,3077,1
0b46f784306be7200ca1700aa55d819f,belo horizonte,31210,1
0b36063d5818f81ccb94b54adfaebbf5,jaragua do sul,89255,1
0b1ca3ef18a63d7eb0c8897fa0849c08,sao roque,18131,1
0b09101900100c0e9d312861fad5a1b9,sao paulo,3168,1
0af2ab31141893d26aca5a404a537dab,sao paulo,3431,1
0a198e95d32b1be2da9424c962a6ebfa,contagem,32260,1
0936e1837d0c79253456bbb2ffaaef10,sao paulo,2050,1
08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,31110,1
07a9bc7f61396b658ddf3ac534efe44c,sao paulo,2925,1
05ca864204d09595ae591b93ea9cf93d,barueri,6465,1
05a48cc8859962767935ab9087417fbb,sao paulo,5372,1
052577151711aec5c744fe12e66db3e1,rodeio,89136,1
04ee0ec01589969663ba5967c0e0bdc0,lajeado,95910,1
04843805947f0fc584fc1969b6e50fe7,ivoti,93900,1
